,Level,Title,Page,Destination Dict,kind,page,to,xref,zoom,article,chapter,division,level,level-number,name,section,Level Number,Key,link,Last Page,Page Count
0,3,Division 23-6E-5: Appeal,1,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 0, 'zoom': 0.0}",1,0,"Point(0.0, 792.0)",0,0.0,E,6,5,division,3,Appeal,,5,23-6E-5,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1,1,0
1,3,Division 23-7D-1: Enforcement,1,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 0, 'zoom': 0.0}",1,0,"Point(0.0, 792.0)",0,0.0,D,7,1,division,3,Enforcement,,1,23-7D-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1,1,0
2,3,Division 23-9E-5: Responsibilities of Applicant or Owner ,1,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 0, 'zoom': 0.0}",1,0,"Point(0.0, 792.0)",0,0.0,E,9,5,division,3,Responsibilities of Applicant or Owner ,,5,23-9E-5,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1,1,0
3,3,Division 23-9F-1: General Provisions,1,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 0, 'zoom': 0.0}",1,0,"Point(0.0, 792.0)",0,0.0,F,9,1,division,3,General Provisions,,1,23-9F-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1,1,0
4,3,Division 23-10B-6: Plumbing Code,1,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 0, 'zoom': 0.0}",1,0,"Point(0.0, 792.0)",0,0.0,B,10,6,division,3,Plumbing Code,,6,23-10B-6,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1,13,12
5,1,Chapter 23-1: Introduction,13,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 12, 'zoom': 0.0}",1,12,"Point(0.0, 792.0)",0,0.0,,1,,chapter,1,Introduction,,1,23-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=13,51,38
6,2,Article 23-1A: General Provisions,17,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 16, 'zoom': 0.0}",1,16,"Point(0.0, 792.0)",0,0.0,A,1,,article,2,General Provisions,,A,23-1A,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=17,33,16
7,3,"Division 23-1A-1: Title, Purpose, and Scope",19,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 18, 'zoom': 0.0}",1,18,"Point(0.0, 792.0)",0,0.0,A,1,1,division,3,"Title, Purpose, and Scope",,1,23-1A-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=19,23,4
8,3,Division 23-1A-2: Authority,23,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 22, 'zoom': 0.0}",1,22,"Point(0.0, 792.0)",0,0.0,A,1,2,division,3,Authority,,2,23-1A-2,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=23,25,2
9,3,Division 23-1A-3: Classification of Applications and Decisions,25,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 24, 'zoom': 0.0}",1,24,"Point(0.0, 792.0)",0,0.0,A,1,3,division,3,Classification of Applications and Decisions,,3,23-1A-3,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=25,29,4
10,3,Division 23-1A-4: Consistency with Comprehensive Plan,29,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 28, 'zoom': 0.0}",1,28,"Point(0.0, 792.0)",0,0.0,A,1,4,division,3,Consistency with Comprehensive Plan,,4,23-1A-4,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=29,31,2
11,3,Division 23-1A-5: Rules of Interpretation,31,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 30, 'zoom': 0.0}",1,30,"Point(0.0, 792.0)",0,0.0,A,1,5,division,3,Rules of Interpretation,,5,23-1A-5,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=31,33,2
12,2,Article 23-1B: Responsibility for Administration,33,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 32, 'zoom': 0.0}",1,32,"Point(0.0, 792.0)",0,0.0,B,1,,article,2,Responsibility for Administration,,B,23-1B,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=33,51,18
13,3,Division 23-1B-1: City Council,35,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 34, 'zoom': 0.0}",1,34,"Point(0.0, 792.0)",0,0.0,B,1,1,division,3,City Council,,1,23-1B-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=35,37,2
14,3,Division 23-1B-2: Boards and Commissions,37,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 36, 'zoom': 0.0}",1,36,"Point(0.0, 792.0)",0,0.0,B,1,2,division,3,Boards and Commissions,,2,23-1B-2,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=37,43,6
15,3,Division 23-1B-3: Administration,43,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 42, 'zoom': 0.0}",1,42,"Point(0.0, 792.0)",0,0.0,B,1,3,division,3,Administration,,3,23-1B-3,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=43,47,4
16,3,Division 23-1B-4: Neighborhood Planning,47,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 46, 'zoom': 0.0}",1,46,"Point(0.0, 792.0)",0,0.0,B,1,4,division,3,Neighborhood Planning,,4,23-1B-4,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=47,51,4
17,1,Chapter 23-2: Administration & Procedures,51,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 50, 'zoom': 0.0}",1,50,"Point(0.0, 792.0)",0,0.0,,2,,chapter,1,Administration & Procedures,,2,23-2,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=51,209,158
18,2,Article 23-2A: General Provisions,61,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 60, 'zoom': 0.0}",1,60,"Point(0.0, 792.0)",0,0.0,A,2,,article,2,General Provisions,,A,23-2A,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=61,71,10
19,3,Division 23-2A-1: Purpose and Applicability,63,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 62, 'zoom': 0.0}",1,62,"Point(0.0, 792.0)",0,0.0,A,2,1,division,3,Purpose and Applicability,,1,23-2A-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=63,69,6
20,3,Division 23-2A-2: Development Process,69,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 68, 'zoom': 0.0}",1,68,"Point(0.0, 792.0)",0,0.0,A,2,2,division,3,Development Process,,2,23-2A-2,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=69,71,2
21,2,Article 23-2B: Scope of Regulations,71,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 70, 'zoom': 0.0}",1,70,"Point(0.0, 792.0)",0,0.0,B,2,,article,2,Scope of Regulations,,B,23-2B,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=71,81,10
22,3,Division 23-2B-1: General Provisions,73,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 72, 'zoom': 0.0}",1,72,"Point(0.0, 792.0)",0,0.0,B,2,1,division,3,General Provisions,,1,23-2B-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=73,75,2
23,3,Division 23-2B-2: Residential Development Regulations,75,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 74, 'zoom': 0.0}",1,74,"Point(0.0, 792.0)",0,0.0,B,2,2,division,3,Residential Development Regulations,,2,23-2B-2,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=75,79,4
24,3,Division 23-2B-3: Development Regulations Specific to Applications,79,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 78, 'zoom': 0.0}",1,78,"Point(0.0, 792.0)",0,0.0,B,2,3,division,3,Development Regulations Specific to Applications,,3,23-2B-3,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=79,81,2
25,2,Article 23-2C: Application Review & Process,81,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 80, 'zoom': 0.0}",1,80,"Point(0.0, 792.0)",0,0.0,C,2,,article,2,Application Review & Process,,C,23-2C,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=81,101,20
26,3,Division 23-2C-1: General Provisions,83,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 82, 'zoom': 0.0}",1,82,"Point(0.0, 792.0)",0,0.0,C,2,1,division,3,General Provisions,,1,23-2C-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=83,89,6
27,3,Division 23-2C-2: Procedures for Non-Subdivision Applications,89,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 88, 'zoom': 0.0}",1,88,"Point(0.0, 792.0)",0,0.0,C,2,2,division,3,Procedures for Non-Subdivision Applications,,2,23-2C-2,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=89,93,4
28,3,Division 23-2C-3: Procedures for Subdivision Applications,93,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 92, 'zoom': 0.0}",1,92,"Point(0.0, 792.0)",0,0.0,C,2,3,division,3,Procedures for Subdivision Applications,,3,23-2C-3,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=93,97,4
29,3,Division 23-2C-4: Fees and Fiscal Surety,97,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 96, 'zoom': 0.0}",1,96,"Point(0.0, 792.0)",0,0.0,C,2,4,division,3,Fees and Fiscal Surety,,4,23-2C-4,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=97,99,2
30,3,Division 23-2C-5: Certificates of Occupancy & Compliance,99,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 98, 'zoom': 0.0}",1,98,"Point(0.0, 792.0)",0,0.0,C,2,5,division,3,Certificates of Occupancy & Compliance,,5,23-2C-5,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=99,101,2
31,2,Article 23-2D: Notice,101,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 100, 'zoom': 0.0}",1,100,"Point(0.0, 792.0)",0,0.0,D,2,,article,2,Notice,,D,23-2D,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=101,113,12
32,3,Division 23-2D-1: General Provisions,103,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 102, 'zoom': 0.0}",1,102,"Point(0.0, 792.0)",0,0.0,D,2,1,division,3,General Provisions,,1,23-2D-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=103,105,2
33,3,Division 23-2D-2: Notice Requirements,105,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 104, 'zoom': 0.0}",1,104,"Point(0.0, 792.0)",0,0.0,D,2,2,division,3,Notice Requirements,,2,23-2D-2,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=105,107,2
34,3,Division 23-2D-3: General Notice Procedures,107,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 106, 'zoom': 0.0}",1,106,"Point(0.0, 792.0)",0,0.0,D,2,3,division,3,General Notice Procedures,,3,23-2D-3,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=107,109,2
35,3,Division 23-2D-4: Notice of Public Hearings,109,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 108, 'zoom': 0.0}",1,108,"Point(0.0, 792.0)",0,0.0,D,2,4,division,3,Notice of Public Hearings,,4,23-2D-4,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=109,111,2
36,3,Division 23-2D-5: Notice of Applications and Administrative Decisions,111,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 110, 'zoom': 0.0}",1,110,"Point(0.0, 792.0)",0,0.0,D,2,5,division,3,Notice of Applications and Administrative Decisions,,5,23-2D-5,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=111,113,2
37,2,Article 23-2E: Public Hearings,113,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 112, 'zoom': 0.0}",1,112,"Point(0.0, 792.0)",0,0.0,E,2,,article,2,Public Hearings,,E,23-2E,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=113,119,6
38,3,Division 23-2E-1: Conduct of Public Hearings,115,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 114, 'zoom': 0.0}",1,114,"Point(0.0, 792.0)",0,0.0,E,2,1,division,3,Conduct of Public Hearings,,1,23-2E-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=115,117,2
39,3,Division 23-2E-2: Timing and Location of Public Hearings,117,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 116, 'zoom': 0.0}",1,116,"Point(0.0, 792.0)",0,0.0,E,2,2,division,3,Timing and Location of Public Hearings,,2,23-2E-2,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=117,119,2
40,2,Article 23-2F: Legislative Amendments,119,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 118, 'zoom': 0.0}",1,118,"Point(0.0, 792.0)",0,0.0,F,2,,article,2,Legislative Amendments,,F,23-2F,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=119,131,12
41,3,Division 23-2F-1: Text Amendments,121,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 120, 'zoom': 0.0}",1,120,"Point(0.0, 792.0)",0,0.0,F,2,1,division,3,Text Amendments,,1,23-2F-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=121,125,4
42,3,Division 23-2F-2: Plan and Map Amendments,125,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 124, 'zoom': 0.0}",1,124,"Point(0.0, 792.0)",0,0.0,F,2,2,division,3,Plan and Map Amendments,,2,23-2F-2,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=125,131,6
43,2,Article 23-2G: Quasi-Judicial and Administrative Relief,131,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 130, 'zoom': 0.0}",1,130,"Point(0.0, 792.0)",0,0.0,G,2,,article,2,Quasi-Judicial and Administrative Relief,,G,23-2G,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=131,147,16
44,3,Division 23-2G-1: Variances and Special Exceptions,133,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 132, 'zoom': 0.0}",1,132,"Point(0.0, 792.0)",0,0.0,G,2,1,division,3,Variances and Special Exceptions,,1,23-2G-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=133,137,4
45,3,Division 23-2G-2: Administrative Relief Procedures,137,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 136, 'zoom': 0.0}",1,136,"Point(0.0, 792.0)",0,0.0,G,2,2,division,3,Administrative Relief Procedures,,2,23-2G-2,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=137,143,6
46,3,Division 23-2G-3: Limited Adjustments,143,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 142, 'zoom': 0.0}",1,142,"Point(0.0, 792.0)",0,0.0,G,2,3,division,3,Limited Adjustments,,3,23-2G-3,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=143,147,4
47,2,Article 23-2H: Nonconformity,147,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 146, 'zoom': 0.0}",1,146,"Point(0.0, 792.0)",0,0.0,H,2,,article,2,Nonconformity,,H,23-2H,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=147,163,16
48,3,Division 23-2H-1: General Provisions,149,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 148, 'zoom': 0.0}",1,148,"Point(0.0, 792.0)",0,0.0,H,2,1,division,3,General Provisions,,1,23-2H-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=149,157,8
49,3,Division 23-2H-2: Specific Types of Nonconformity,157,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 156, 'zoom': 0.0}",1,156,"Point(0.0, 792.0)",0,0.0,H,2,2,division,3,Specific Types of Nonconformity,,2,23-2H-2,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=157,161,4
50,3,Division 23-2H-3: Compliant Uses,161,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 160, 'zoom': 0.0}",1,160,"Point(0.0, 792.0)",0,0.0,H,2,3,division,3,Compliant Uses,,3,23-2H-3,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=161,163,2
51,2,Article 23-2I: Appeals,163,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 162, 'zoom': 0.0}",1,162,"Point(0.0, 792.0)",0,0.0,I,2,,article,2,Appeals,,I,23-2I,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=163,177,14
52,3,Division 23-2I-1: General Provisions,165,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 164, 'zoom': 0.0}",1,164,"Point(0.0, 792.0)",0,0.0,I,2,1,division,3,General Provisions,,1,23-2I-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=165,169,4
53,3,Division 23-2I-2: Initiation and Processing of Appeals,169,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 168, 'zoom': 0.0}",1,168,"Point(0.0, 792.0)",0,0.0,I,2,2,division,3,Initiation and Processing of Appeals,,2,23-2I-2,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=169,171,2
54,3,Division 23-2I-3: Notification and Conduct of Public Hearing,171,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 170, 'zoom': 0.0}",1,170,"Point(0.0, 792.0)",0,0.0,I,2,3,division,3,Notification and Conduct of Public Hearing,,3,23-2I-3,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=171,175,4
55,3,Division 23-2I-4: Action on Appeal,175,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 174, 'zoom': 0.0}",1,174,"Point(0.0, 792.0)",0,0.0,I,2,4,division,3,Action on Appeal,,4,23-2I-4,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=175,177,2
56,2,Article 23-2J: Enforcement,177,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 176, 'zoom': 0.0}",1,176,"Point(0.0, 792.0)",0,0.0,J,2,,article,2,Enforcement,,J,23-2J,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=177,193,16
57,3,Division 23-2J-1: General Provisions,179,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 178, 'zoom': 0.0}",1,178,"Point(0.0, 792.0)",0,0.0,J,2,1,division,3,General Provisions,,1,23-2J-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=179,183,4
58,3,Division 23-2J-2: Suspension and Revocation,183,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 182, 'zoom': 0.0}",1,182,"Point(0.0, 792.0)",0,0.0,J,2,2,division,3,Suspension and Revocation,,2,23-2J-2,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=183,187,4
59,3,Division 23-2J-3: Enforcement Orders,187,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 186, 'zoom': 0.0}",1,186,"Point(0.0, 792.0)",0,0.0,J,2,3,division,3,Enforcement Orders,,3,23-2J-3,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=187,189,2
60,3,Division 23-2J-4: Appeal Procedures,189,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 188, 'zoom': 0.0}",1,188,"Point(0.0, 792.0)",0,0.0,J,2,4,division,3,Appeal Procedures,,4,23-2J-4,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=189,193,4
61,2,Article 23-2K: Vested Rights,193,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 192, 'zoom': 0.0}",1,192,"Point(0.0, 792.0)",0,0.0,K,2,,article,2,Vested Rights,,K,23-2K,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=193,209,16
62,3,Division 23-2K-1: Petition and Review Procedures,195,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 194, 'zoom': 0.0}",1,194,"Point(0.0, 792.0)",0,0.0,K,2,1,division,3,Petition and Review Procedures,,1,23-2K-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=195,199,4
63,3,Division 23-2K-2: Vested Rights Determinations,199,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 198, 'zoom': 0.0}",1,198,"Point(0.0, 792.0)",0,0.0,K,2,2,division,3,Vested Rights Determinations,,2,23-2K-2,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=199,205,6
64,3,Division 23-2K-3: Expiration,205,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 204, 'zoom': 0.0}",1,204,"Point(0.0, 792.0)",0,0.0,K,2,3,division,3,Expiration,,3,23-2K-3,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=205,209,4
65,1,Chapter 23-3: Zoning Code,209,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 208, 'zoom': 0.0}",1,208,"Point(0.0, 792.0)",0,0.0,,3,,chapter,1,Zoning Code,,3,23-3,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=209,709,500
66,2,Article 23-3A: Introduction,221,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 220, 'zoom': 0.0}",1,220,"Point(0.0, 792.0)",0,0.0,A,3,,article,2,Introduction,,A,23-3A,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=221,237,16
