,Level,Title,Page,Destination Dict,kind,page,to,xref,zoom,article,chapter,division,level,level-number,name,section,Level Number,Key,link,Last Page,Page Count
67,3,Division 23-3A-1: Purpose,223,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 222, 'zoom': 0.0}",1,222,"Point(0.0, 792.0)",0,0.0,A,3,1,division,3,Purpose,,1,23-3A-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=223,225,2
68,3,Division 23-3A-2: Establishment of Zones,225,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 224, 'zoom': 0.0}",1,224,"Point(0.0, 792.0)",0,0.0,A,3,2,division,3,Establishment of Zones,,2,23-3A-2,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=225,231,6
69,3,Division 23-3A-3: Zoning Map,231,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 230, 'zoom': 0.0}",1,230,"Point(0.0, 792.0)",0,0.0,A,3,3,division,3,Zoning Map,,3,23-3A-3,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=231,233,2
70,3,Division 23-3A-4: How to Use the Zoning Code,233,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 232, 'zoom': 0.0}",1,232,"Point(0.0, 792.0)",0,0.0,A,3,4,division,3,How to Use the Zoning Code,,4,23-3A-4,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=233,235,2
71,3,Division 23-3A-5: Growth Concept Map and Transit Priority Network,235,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 234, 'zoom': 0.0}",1,234,"Point(0.0, 792.0)",0,0.0,A,3,5,division,3,Growth Concept Map and Transit Priority Network,,5,23-3A-5,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=235,237,2
72,2,Article 23-3B: Zoning Administration and Procedures ,237,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 236, 'zoom': 0.0}",1,236,"Point(0.0, 792.0)",0,0.0,B,3,,article,2,Zoning Administration and Procedures ,,B,23-3B,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=237,263,26
73,3,Division 23-3B-1: Land Use Approvals,239,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 238, 'zoom': 0.0}",1,238,"Point(0.0, 792.0)",0,0.0,B,3,1,division,3,Land Use Approvals,,1,23-3B-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=239,247,8
74,3,Division 23-3B-2: Code Interpretations and Use Determinations,247,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 246, 'zoom': 0.0}",1,246,"Point(0.0, 792.0)",0,0.0,B,3,2,division,3,Code Interpretations and Use Determinations,,2,23-3B-2,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=247,251,4
75,3,Division 23-3B-3: Zoning Map Designations and Amendments,251,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 250, 'zoom': 0.0}",1,250,"Point(0.0, 792.0)",0,0.0,B,3,3,division,3,Zoning Map Designations and Amendments,,3,23-3B-3,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=251,259,8
76,3,Division 23-3B-4: Criteria for Variances and Special Exceptions,259,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 258, 'zoom': 0.0}",1,258,"Point(0.0, 792.0)",0,0.0,B,3,4,division,3,Criteria for Variances and Special Exceptions,,4,23-3B-4,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=259,263,4
77,2,Article 23-3C: Zones,263,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 262, 'zoom': 0.0}",1,262,"Point(0.0, 792.0)",0,0.0,C,3,,article,2,Zones,,C,23-3C,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=263,579,316
78,3,Division 23-3C-1: Purpose,267,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 266, 'zoom': 0.0}",1,266,"Point(0.0, 792.0)",0,0.0,C,3,1,division,3,Purpose,,1,23-3C-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=267,269,2
79,3,Division 23-3C-2: Land Use Definitions,269,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 268, 'zoom': 0.0}",1,268,"Point(0.0, 792.0)",0,0.0,C,3,2,division,3,Land Use Definitions,,2,23-3C-2,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=269,287,18
80,3,Division 23-3C-3: Residential House-Scale Zones,287,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 286, 'zoom': 0.0}",1,286,"Point(0.0, 792.0)",0,0.0,C,3,3,division,3,Residential House-Scale Zones,,3,23-3C-3,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=287,321,34
81,3,Division 23-3C-4: Residential Multi-Unit Zones,321,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 320, 'zoom': 0.0}",1,320,"Point(0.0, 792.0)",0,0.0,C,3,4,division,3,Residential Multi-Unit Zones,,4,23-3C-4,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=321,361,40
82,3,Division 23-3C-5: Mixed-Use Zones,361,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 360, 'zoom': 0.0}",1,360,"Point(0.0, 792.0)",0,0.0,C,3,5,division,3,Mixed-Use Zones,,5,23-3C-5,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=361,399,38
83,3,Division 23-3C-6: Main Street Zones,399,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 398, 'zoom': 0.0}",1,398,"Point(0.0, 792.0)",0,0.0,C,3,6,division,3,Main Street Zones,,6,23-3C-6,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=399,423,24
84,3,Division 23-3C-7: Regional Center Zones,423,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 422, 'zoom': 0.0}",1,422,"Point(0.0, 792.0)",0,0.0,C,3,7,division,3,Regional Center Zones,,7,23-3C-7,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=423,443,20
85,3,Division 23-3C-8: Commercial and Industrial Zones,443,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 442, 'zoom': 0.0}",1,442,"Point(0.0, 792.0)",0,0.0,C,3,8,division,3,Commercial and Industrial Zones,,8,23-3C-8,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=443,477,34
86,3,Division 23-3C-9: Other Zones,477,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 476, 'zoom': 0.0}",1,476,"Point(0.0, 792.0)",0,0.0,C,3,9,division,3,Other Zones,,9,23-3C-9,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=477,511,34
87,3,Division 23-3C-10: Overlays,511,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 510, 'zoom': 0.0}",1,510,"Point(0.0, 792.0)",0,0.0,C,3,10,division,3,Overlays,,10,23-3C-10,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=511,579,68
88,2,Article 23-3D: Supplemental to Zones ,579,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 578, 'zoom': 0.0}",1,578,"Point(0.0, 792.0)",0,0.0,D,3,,article,2,Supplemental to Zones ,,D,23-3D,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=579,709,130
89,3,Division 23-3D-1: Specific to Use,583,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 582, 'zoom': 0.0}",1,582,"Point(0.0, 792.0)",0,0.0,D,3,1,division,3,Specific to Use,,1,23-3D-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=583,629,46
90,3,Division 23-3D-2: Parking and Loading,629,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 628, 'zoom': 0.0}",1,628,"Point(0.0, 792.0)",0,0.0,D,3,2,division,3,Parking and Loading,,2,23-3D-2,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=629,637,8
91,3,Division 23-3D-3: Landscape,637,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 636, 'zoom': 0.0}",1,636,"Point(0.0, 792.0)",0,0.0,D,3,3,division,3,Landscape,,3,23-3D-3,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=637,661,24
92,3,Division 23-3D-4: Open Space,661,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 660, 'zoom': 0.0}",1,660,"Point(0.0, 792.0)",0,0.0,D,3,4,division,3,Open Space,,4,23-3D-4,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=661,665,4
93,3,Division 23-3D-5: Private Frontages,665,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 664, 'zoom': 0.0}",1,664,"Point(0.0, 792.0)",0,0.0,D,3,5,division,3,Private Frontages,,5,23-3D-5,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=665,677,12
94,3,Division 23-3D-6: Building Design Standards,677,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 676, 'zoom': 0.0}",1,676,"Point(0.0, 792.0)",0,0.0,D,3,6,division,3,Building Design Standards,,6,23-3D-6,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=677,687,10
95,3,Division 23-3D-7: Large Site Requirements,687,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 686, 'zoom': 0.0}",1,686,"Point(0.0, 792.0)",0,0.0,D,3,7,division,3,Large Site Requirements,,7,23-3D-7,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=687,691,4
96,3,Division 23-3D-8: Outdoor Lighting,691,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 690, 'zoom': 0.0}",1,690,"Point(0.0, 792.0)",0,0.0,D,3,8,division,3,Outdoor Lighting,,8,23-3D-8,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=691,693,2
97,3,"Division 23-3D-9: Docks, Bulkheads, and Shoreline",693,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 692, 'zoom': 0.0}",1,692,"Point(0.0, 792.0)",0,0.0,D,3,9,division,3,"Docks, Bulkheads, and Shoreline",,9,23-3D-9,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=693,701,8
98,3,Division 23-3D-10: Additional General Standards,701,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 700, 'zoom': 0.0}",1,700,"Point(0.0, 792.0)",0,0.0,D,3,10,division,3,Additional General Standards,,10,23-3D-10,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=701,709,8
99,1,Chapter 23-4: General Planning Requirements,709,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 708, 'zoom': 0.0}",1,708,"Point(0.0, 792.0)",0,0.0,,4,,chapter,1,General Planning Requirements,,4,23-4,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=709,869,160
100,2,Article 23-4A: Purpose and Applicability,717,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 716, 'zoom': 0.0}",1,716,"Point(0.0, 792.0)",0,0.0,A,4,,article,2,Purpose and Applicability,,A,23-4A,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=717,721,4
101,3,Division 23-4A-1:  Purpose and Applicability,719,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 718, 'zoom': 0.0}",1,718,"Point(0.0, 792.0)",0,0.0,A,4,1,division,3, Purpose and Applicability,,1,23-4A-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=719,721,2
102,2,Article 23-4B: Parkland Dedication,721,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 720, 'zoom': 0.0}",1,720,"Point(0.0, 792.0)",0,0.0,B,4,,article,2,Parkland Dedication,,B,23-4B,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=721,737,16
103,3,Division 23-4B-1: General Provisions,723,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 722, 'zoom': 0.0}",1,722,"Point(0.0, 792.0)",0,0.0,B,4,1,division,3,General Provisions,,1,23-4B-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=723,727,4
104,3,Division 23-4B-2: Dedication,727,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 726, 'zoom': 0.0}",1,726,"Point(0.0, 792.0)",0,0.0,B,4,2,division,3,Dedication,,2,23-4B-2,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=727,733,6
105,3,Division 23-4B-3: Fees,733,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 732, 'zoom': 0.0}",1,732,"Point(0.0, 792.0)",0,0.0,B,4,3,division,3,Fees,,3,23-4B-3,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=733,737,4
106,2,Article 23-4C: Urban Forest Protection and Planting,737,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 736, 'zoom': 0.0}",1,736,"Point(0.0, 792.0)",0,0.0,C,4,,article,2,Urban Forest Protection and Planting,,C,23-4C,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=737,753,16
107,3,Division 23-4C-1: General Provisions,739,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 738, 'zoom': 0.0}",1,738,"Point(0.0, 792.0)",0,0.0,C,4,1,division,3,General Provisions,,1,23-4C-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=739,745,6
108,3,"Division 23-4C-2: Small Public, Keystone, and Protected Trees",745,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 744, 'zoom': 0.0}",1,744,"Point(0.0, 792.0)",0,0.0,C,4,2,division,3,"Small Public, Keystone, and Protected Trees",,2,23-4C-2,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=745,749,4
109,3,Division 23-4C-3: Heritage Trees,749,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 748, 'zoom': 0.0}",1,748,"Point(0.0, 792.0)",0,0.0,C,4,3,division,3,Heritage Trees,,3,23-4C-3,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=749,753,4
110,2,Article 23-4D:  Water Quality,753,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 752, 'zoom': 0.0}",1,752,"Point(0.0, 792.0)",0,0.0,D,4,,article,2, Water Quality,,D,23-4D,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=753,821,68
111,3,Division 23-4D-1: General Provisions,757,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 756, 'zoom': 0.0}",1,756,"Point(0.0, 792.0)",0,0.0,D,4,1,division,3,General Provisions,,1,23-4D-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=757,763,6
112,3,Division 23-4D-2: Exceptions and Variances,763,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 762, 'zoom': 0.0}",1,762,"Point(0.0, 792.0)",0,0.0,D,4,2,division,3,Exceptions and Variances,,2,23-4D-2,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=763,773,10
113,3,Division 23-4D-3: Impervious Cover,773,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 772, 'zoom': 0.0}",1,772,"Point(0.0, 792.0)",0,0.0,D,4,3,division,3,Impervious Cover,,3,23-4D-3,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=773,783,10
114,3,Division 23-4D-4: Waterway and Floodplain Protection,783,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 782, 'zoom': 0.0}",1,782,"Point(0.0, 792.0)",0,0.0,D,4,4,division,3,Waterway and Floodplain Protection,,4,23-4D-4,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=783,793,10
115,3,Division 23-4D-5: Protection for Special Features,793,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 792, 'zoom': 0.0}",1,792,"Point(0.0, 792.0)",0,0.0,D,4,5,division,3,Protection for Special Features,,5,23-4D-5,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=793,797,4
116,3,Division 23-4D-6: Water Quality Control and Green Stormwater Infrastructure Standards,797,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 796, 'zoom': 0.0}",1,796,"Point(0.0, 792.0)",0,0.0,D,4,6,division,3,Water Quality Control and Green Stormwater Infrastructure Standards,,6,23-4D-6,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=797,803,6
117,3,Division 23-4D-7: Erosion and Sedimentation Control,803,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 802, 'zoom': 0.0}",1,802,"Point(0.0, 792.0)",0,0.0,D,4,7,division,3,Erosion and Sedimentation Control,,7,23-4D-7,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=803,807,4
118,3,Division 23-4D-8: Additional Standards in All Watersheds,807,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 806, 'zoom': 0.0}",1,806,"Point(0.0, 792.0)",0,0.0,D,4,8,division,3,Additional Standards in All Watersheds,,8,23-4D-8,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=807,815,8
119,3,Division 23-4D-9: Save Our Springs Initiative,815,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 814, 'zoom': 0.0}",1,814,"Point(0.0, 792.0)",0,0.0,D,4,9,division,3,Save Our Springs Initiative,,9,23-4D-9,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=815,821,6
120,2,Article 23-4E: Affordable Housing,821,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 820, 'zoom': 0.0}",1,820,"Point(0.0, 792.0)",0,0.0,E,4,,article,2,Affordable Housing,,E,23-4E,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=821,869,48
121,3,Division 23-4E-1: Citywide Affordable Housing Bonus Program,823,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 822, 'zoom': 0.0}",1,822,"Point(0.0, 792.0)",0,0.0,E,4,1,division,3,Citywide Affordable Housing Bonus Program,,1,23-4E-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=823,837,14
122,3,Division 23-4E-2: Downtown Density Bonus Program,837,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 836, 'zoom': 0.0}",1,836,"Point(0.0, 792.0)",0,0.0,E,4,2,division,3,Downtown Density Bonus Program,,2,23-4E-2,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=837,851,14
123,3,Division 23-4E-3: Tenant Notification and Relocation,851,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 850, 'zoom': 0.0}",1,850,"Point(0.0, 792.0)",0,0.0,E,4,3,division,3,Tenant Notification and Relocation,,3,23-4E-3,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=851,857,6
124,3,Division 23-4E-4:  S.M.A.R.T. Housing,857,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 856, 'zoom': 0.0}",1,856,"Point(0.0, 792.0)",0,0.0,E,4,4,division,3, S.M.A.R.T. Housing,,4,23-4E-4,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=857,861,4
125,3,Division 23-4E-5:  Additional Affordable Housing Incentives,861,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 860, 'zoom': 0.0}",1,860,"Point(0.0, 792.0)",0,0.0,E,4,5,division,3, Additional Affordable Housing Incentives,,5,23-4E-5,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=861,863,2
126,3,Division 23-4E-6: Affordability Impact Statements,863,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 862, 'zoom': 0.0}",1,862,"Point(0.0, 792.0)",0,0.0,E,4,6,division,3,Affordability Impact Statements,,6,23-4E-6,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=863,865,2
127,3,Division 23-4E-7: Affordability Unlocked Bonus Program,865,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 864, 'zoom': 0.0}",1,864,"Point(0.0, 792.0)",0,0.0,E,4,7,division,3,Affordability Unlocked Bonus Program,,7,23-4E-7,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=865,869,4
128,1,Chapter 23-5: Subdivision,869,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 868, 'zoom': 0.0}",1,868,"Point(0.0, 792.0)",0,0.0,,5,,chapter,1,Subdivision,,5,23-5,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=869,933,64
129,2,Article 23-5A: Introduction,875,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 874, 'zoom': 0.0}",1,874,"Point(0.0, 792.0)",0,0.0,A,5,,article,2,Introduction,,A,23-5A,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=875,883,8
130,3,Division 23-5A-1: General Provisions,877,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 876, 'zoom': 0.0}",1,876,"Point(0.0, 792.0)",0,0.0,A,5,1,division,3,General Provisions,,1,23-5A-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=877,883,6
131,2,Article 23-5B: Subdivision Procedures,883,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 882, 'zoom': 0.0}",1,882,"Point(0.0, 792.0)",0,0.0,B,5,,article,2,Subdivision Procedures,,B,23-5B,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=883,921,38
132,3,Division 23-5B-1: Mandatory Actions,885,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 884, 'zoom': 0.0}",1,884,"Point(0.0, 792.0)",0,0.0,B,5,1,division,3,Mandatory Actions,,1,23-5B-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=885,893,8
