,Level,Title,Page,Destination Dict,kind,page,to,xref,zoom,article,chapter,division,level,level-number,name,section,Level Number,Key,link,Last Page,Page Count
133,3,Division 23-5B-2: General Requirements and Procedures,893,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 892, 'zoom': 0.0}",1,892,"Point(0.0, 792.0)",0,0.0,B,5,2,division,3,General Requirements and Procedures,,2,23-5B-2,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=893,901,8
134,3,Division 23-5B-3: Preliminary Subdivision Plan,901,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 900, 'zoom': 0.0}",1,900,"Point(0.0, 792.0)",0,0.0,B,5,3,division,3,Preliminary Subdivision Plan,,3,23-5B-3,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=901,907,6
135,3,Division 23-5B-4: Final Subdivision Plat,907,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 906, 'zoom': 0.0}",1,906,"Point(0.0, 792.0)",0,0.0,B,5,4,division,3,Final Subdivision Plat,,4,23-5B-4,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=907,911,4
136,3,Division 23-5B-5: Administrative Plat Approval,911,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 910, 'zoom': 0.0}",1,910,"Point(0.0, 792.0)",0,0.0,B,5,5,division,3,Administrative Plat Approval,,5,23-5B-5,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=911,915,4
137,3,Division 23-5B-6: Subdivision Construction Plan,915,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 914, 'zoom': 0.0}",1,914,"Point(0.0, 792.0)",0,0.0,B,5,6,division,3,Subdivision Construction Plan,,6,23-5B-6,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=915,921,6
138,2,Article 23-5C: Platting Requirements,921,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 920, 'zoom': 0.0}",1,920,"Point(0.0, 792.0)",0,0.0,C,5,,article,2,Platting Requirements,,C,23-5C,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=921,933,12
139,3,"Division 23-5C-1: Property Markers, Easements, and Alleys",923,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 922, 'zoom': 0.0}",1,922,"Point(0.0, 792.0)",0,0.0,C,5,1,division,3,"Property Markers, Easements, and Alleys",,1,23-5C-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=923,925,2
140,3,Division 23-5C-2: Lots,925,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 924, 'zoom': 0.0}",1,924,"Point(0.0, 792.0)",0,0.0,C,5,2,division,3,Lots,,2,23-5C-2,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=925,929,4
141,3,Division 23-5C-3: Utilities,929,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 928, 'zoom': 0.0}",1,928,"Point(0.0, 792.0)",0,0.0,C,5,3,division,3,Utilities,,3,23-5C-3,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=929,933,4
142,1,Chapter 23-6: Permits & Special Approvals,933,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 932, 'zoom': 0.0}",1,932,"Point(0.0, 792.0)",0,0.0,,6,,chapter,1,Permits & Special Approvals,,6,23-6,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=933,1011,78
143,2,Article 23-6A: Purpose and Applicability,939,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 938, 'zoom': 0.0}",1,938,"Point(0.0, 792.0)",0,0.0,A,6,,article,2,Purpose and Applicability,,A,23-6A,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=939,943,4
144,3,Division 23-6A-1: Purpose and Applicability,941,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 940, 'zoom': 0.0}",1,940,"Point(0.0, 792.0)",0,0.0,A,6,1,division,3,Purpose and Applicability,,1,23-6A-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=941,943,2
145,2,Article 23-6B: Site Plan Review & Permitting,943,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 942, 'zoom': 0.0}",1,942,"Point(0.0, 792.0)",0,0.0,B,6,,article,2,Site Plan Review & Permitting,,B,23-6B,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=943,959,16
146,3,Division 23-6B-1: General Provisions,945,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 944, 'zoom': 0.0}",1,944,"Point(0.0, 792.0)",0,0.0,B,6,1,division,3,General Provisions,,1,23-6B-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=945,949,4
147,3,Division 23-6B-2: Site Plan Review,949,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 948, 'zoom': 0.0}",1,948,"Point(0.0, 792.0)",0,0.0,B,6,2,division,3,Site Plan Review,,2,23-6B-2,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=949,957,8
148,3,Division 23-6B-3: Limited Site Plan Review,957,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 956, 'zoom': 0.0}",1,956,"Point(0.0, 792.0)",0,0.0,B,6,3,division,3,Limited Site Plan Review,,3,23-6B-3,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=957,959,2
149,2,Article 23-6C: Building and Demolition Permits,959,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 958, 'zoom': 0.0}",1,958,"Point(0.0, 792.0)",0,0.0,C,6,,article,2,Building and Demolition Permits,,C,23-6C,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=959,971,12
150,3,Division 23-6C-1: General Provisions,961,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 960, 'zoom': 0.0}",1,960,"Point(0.0, 792.0)",0,0.0,C,6,1,division,3,General Provisions,,1,23-6C-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=961,963,2
151,3,Division 23-6C-2: Building and Demolition Permits,963,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 962, 'zoom': 0.0}",1,962,"Point(0.0, 792.0)",0,0.0,C,6,2,division,3,Building and Demolition Permits,,2,23-6C-2,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=963,967,4
152,3,Division 23-6C-3: Permit Applications ,967,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 966, 'zoom': 0.0}",1,966,"Point(0.0, 792.0)",0,0.0,C,6,3,division,3,Permit Applications ,,3,23-6C-3,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=967,969,2
153,3,Division 23-6C-4: Demolition Permit Expiration & Extension ,969,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 968, 'zoom': 0.0}",1,968,"Point(0.0, 792.0)",0,0.0,C,6,4,division,3,Demolition Permit Expiration & Extension ,,4,23-6C-4,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=969,971,2
154,2,Article 23-6D: Relocation Permits,971,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 970, 'zoom': 0.0}",1,970,"Point(0.0, 792.0)",0,0.0,D,6,,article,2,Relocation Permits,,D,23-6D,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=971,977,6
155,3,Division 23-6D-1: Relocation Permits,973,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 972, 'zoom': 0.0}",1,972,"Point(0.0, 792.0)",0,0.0,D,6,1,division,3,Relocation Permits,,1,23-6D-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=973,975,2
156,3,Division 23-6D-2: Relocation Requirements,975,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 974, 'zoom': 0.0}",1,974,"Point(0.0, 792.0)",0,0.0,D,6,2,division,3,Relocation Requirements,,2,23-6D-2,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=975,977,2
157,2,Article 23-6E: Special Requirements for Historic Properties & Buildings 45 or More Years Old,977,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 976, 'zoom': 0.0}",1,976,"Point(0.0, 792.0)",0,0.0,E,6,,article,2,Special Requirements for Historic Properties & Buildings 45 or More Years Old,,E,23-6E,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=977,993,16
158,3,Division 23-6E-1: Overview,979,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 978, 'zoom': 0.0}",1,978,"Point(0.0, 792.0)",0,0.0,E,6,1,division,3,Overview,,1,23-6E-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=979,983,4
159,3,Division 23-6E-2: Properties with Historic Designation,983,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 982, 'zoom': 0.0}",1,982,"Point(0.0, 792.0)",0,0.0,E,6,2,division,3,Properties with Historic Designation,,2,23-6E-2,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=983,987,4
160,3,Division 23-6E-3: Properties without Historic Designation,987,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 986, 'zoom': 0.0}",1,986,"Point(0.0, 792.0)",0,0.0,E,6,3,division,3,Properties without Historic Designation,,3,23-6E-3,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=987,989,2
161,3,Division 23-6E-4:Pending Historic Designations,989,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 988, 'zoom': 0.0}",1,988,"Point(0.0, 792.0)",0,0.0,E,6,4,division,3,Pending Historic Designations,,4,23-6E-4,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=989,993,4
162,2,Article 23-6F: Maintenance Requirements,993,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 992, 'zoom': 0.0}",1,992,"Point(0.0, 792.0)",0,0.0,F,6,,article,2,Maintenance Requirements,,F,23-6F,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=993,999,6
163,3,Division 23-6F-1: Maintenance Requirements,995,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 994, 'zoom': 0.0}",1,994,"Point(0.0, 792.0)",0,0.0,F,6,1,division,3,Maintenance Requirements,,1,23-6F-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=995,997,2
164,3,Division 23-6F-2: Demolition by Neglect & New Construction,997,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 996, 'zoom': 0.0}",1,996,"Point(0.0, 792.0)",0,0.0,F,6,2,division,3,Demolition by Neglect & New Construction,,2,23-6F-2,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=997,999,2
165,2,Article 23-6G: Miscellaneous Provisions,999,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 998, 'zoom': 0.0}",1,998,"Point(0.0, 792.0)",0,0.0,G,6,,article,2,Miscellaneous Provisions,,G,23-6G,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=999,1011,12
166,3,Division 23-6G-1: Interlocal Development Agreements,1001,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1000, 'zoom': 0.0}",1,1000,"Point(0.0, 792.0)",0,0.0,G,6,1,division,3,Interlocal Development Agreements,,1,23-6G-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1001,1005,4
167,3,Division 23-6G-2: General Development Agreements,1005,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1004, 'zoom': 0.0}",1,1004,"Point(0.0, 792.0)",0,0.0,G,6,2,division,3,General Development Agreements,,2,23-6G-2,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1005,1009,4
168,3,Division 23-6G-3: Closed Municipal Landfills,1009,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1008, 'zoom': 0.0}",1,1008,"Point(0.0, 792.0)",0,0.0,G,6,3,division,3,Closed Municipal Landfills,,3,23-6G-3,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1009,1011,2
169,1,Chapter 23-7: Signage,1011,"{'to': Point(0.0, 0.0), 'kind': 1, 'xref': 0, 'page': 1010, 'zoom': 0.0}",1,1010,"Point(0.0, 0.0)",0,0.0,,7,,chapter,1,Signage,,7,23-7,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1011,1093,82
170,2,Article 23-7A: General Provisions ,1017,"{'to': Point(0.0, 0.0), 'kind': 1, 'xref': 0, 'page': 1016, 'zoom': 0.0}",1,1016,"Point(0.0, 0.0)",0,0.0,A,7,,article,2,General Provisions ,,A,23-7A,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1017,1035,18
171,3,Division 23-7A-1: Policy and Administration,1019,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1018, 'zoom': 0.0}",1,1018,"Point(0.0, 792.0)",0,0.0,A,7,1,division,3,Policy and Administration,,1,23-7A-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1019,1031,12
172,3,Division 23-7A-2: Sign Permits and Registration,1031,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1030, 'zoom': 0.0}",1,1030,"Point(0.0, 792.0)",0,0.0,A,7,2,division,3,Sign Permits and Registration,,2,23-7A-2,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1031,1035,4
173,2,Article 23-7B: Regulations Applicable To All Signs ,1035,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1034, 'zoom': 0.0}",1,1034,"Point(0.0, 792.0)",0,0.0,B,7,,article,2,Regulations Applicable To All Signs ,,B,23-7B,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1035,1053,18
174,3,Division 23-7B-1: General Requirements,1037,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1036, 'zoom': 0.0}",1,1036,"Point(0.0, 792.0)",0,0.0,B,7,1,division,3,General Requirements,,1,23-7B-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1037,1043,6
175,3,Division 23-7B-2: On-Premises Signs Allowed Without a Permit,1043,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1042, 'zoom': 0.0}",1,1042,"Point(0.0, 792.0)",0,0.0,B,7,2,division,3,On-Premises Signs Allowed Without a Permit,,2,23-7B-2,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1043,1047,4
176,3,Division 23-7B-3: Prohibited Signs,1047,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1046, 'zoom': 0.0}",1,1046,"Point(0.0, 792.0)",0,0.0,B,7,3,division,3,Prohibited Signs,,3,23-7B-3,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1047,1051,4
177,3,Division 23-7B-4: Nonconforming Signs,1051,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1050, 'zoom': 0.0}",1,1050,"Point(0.0, 792.0)",0,0.0,B,7,4,division,3,Nonconforming Signs,,4,23-7B-4,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1051,1053,2
178,2,Article 23-7C: Regulations Applicable To Sign Districts and Sign Types ,1053,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1052, 'zoom': 0.0}",1,1052,"Point(0.0, 792.0)",0,0.0,C,7,,article,2,Regulations Applicable To Sign Districts and Sign Types ,,C,23-7C,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1053,1085,32
179,3,Division 23-7C-1: Regulations by Sign District and Sign Overlay,1055,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1054, 'zoom': 0.0}",1,1054,"Point(0.0, 792.0)",0,0.0,C,7,1,division,3,Regulations by Sign District and Sign Overlay,,1,23-7C-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1055,1065,10
180,3,Division 23-7C-2: Regulation by Sign Type,1065,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1064, 'zoom': 0.0}",1,1064,"Point(0.0, 792.0)",0,0.0,C,7,2,division,3,Regulation by Sign Type,,2,23-7C-2,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1065,1079,14
181,3,Division 23-7C-3: Regulations for Non-Standard Signs,1079,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1078, 'zoom': 0.0}",1,1078,"Point(0.0, 792.0)",0,0.0,C,7,3,division,3,Regulations for Non-Standard Signs,,3,23-7C-3,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1079,1085,6
182,2,Article 23-7D: Enforcement and Relief Procedures ,1085,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1084, 'zoom': 0.0}",1,1084,"Point(0.0, 792.0)",0,0.0,D,7,,article,2,Enforcement and Relief Procedures ,,D,23-7D,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1085,1093,8
183,3,Division 23-7D-2: Variances and Appeals,1089,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1088, 'zoom': 0.0}",1,1088,"Point(0.0, 792.0)",0,0.0,D,7,2,division,3,Variances and Appeals,,2,23-7D-2,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1089,1093,4
184,1,Chapter 23-8: Transportation,1093,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1092, 'zoom': 0.0}",1,1092,"Point(0.0, 792.0)",0,0.0,,8,,chapter,1,Transportation,,8,23-8,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1093,1177,84
185,2,Article 23-8A: General Provisions,1099,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1098, 'zoom': 0.0}",1,1098,"Point(0.0, 792.0)",0,0.0,A,8,,article,2,General Provisions,,A,23-8A,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1099,1107,8
186,3,Division 23-8A-1: Policy and Administration,1101,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1100, 'zoom': 0.0}",1,1100,"Point(0.0, 792.0)",0,0.0,A,8,1,division,3,Policy and Administration,,1,23-8A-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1101,1105,4
187,3,Division 23-8A-2: Proportionality of Transportation System Improvements,1105,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1104, 'zoom': 0.0}",1,1104,"Point(0.0, 792.0)",0,0.0,A,8,2,division,3,Proportionality of Transportation System Improvements,,2,23-8A-2,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1105,1107,2
188,2,Article 23-8B: Right-Of-Way Dedication and Reservation,1107,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1106, 'zoom': 0.0}",1,1106,"Point(0.0, 792.0)",0,0.0,B,8,,article,2,Right-Of-Way Dedication and Reservation,,B,23-8B,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1107,1121,14
189,3,Division 23-8B-1: General Provisions,1109,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1108, 'zoom': 0.0}",1,1108,"Point(0.0, 792.0)",0,0.0,B,8,1,division,3,General Provisions,,1,23-8B-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1109,1113,4
190,3,Division 23-8B-2: Right-Of-Way Dedication and Improvement,1113,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1112, 'zoom': 0.0}",1,1112,"Point(0.0, 792.0)",0,0.0,B,8,2,division,3,Right-Of-Way Dedication and Improvement,,2,23-8B-2,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1113,1117,4
191,3,Division 23-8B-3: Right-Of-Way Reservation,1117,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1116, 'zoom': 0.0}",1,1116,"Point(0.0, 792.0)",0,0.0,B,8,3,division,3,Right-Of-Way Reservation,,3,23-8B-3,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1117,1121,4
192,2,Article 23-8C: Transportation Review & Analysis,1121,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1120, 'zoom': 0.0}",1,1120,"Point(0.0, 792.0)",0,0.0,C,8,,article,2,Transportation Review & Analysis,,C,23-8C,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1121,1129,8
193,3,Division 23-8C-1: General Provisions,1123,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1122, 'zoom': 0.0}",1,1122,"Point(0.0, 792.0)",0,0.0,C,8,1,division,3,General Provisions,,1,23-8C-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1123,1125,2
194,3,Division 23-8C-2: Comprehensive Transportation Review,1125,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1124, 'zoom': 0.0}",1,1124,"Point(0.0, 792.0)",0,0.0,C,8,2,division,3,Comprehensive Transportation Review,,2,23-8C-2,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1125,1129,4
195,2,Article 23-8D: Development Conditions & Mitigation,1129,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1128, 'zoom': 0.0}",1,1128,"Point(0.0, 792.0)",0,0.0,D,8,,article,2,Development Conditions & Mitigation,,D,23-8D,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1129,1139,10
196,3,Division 23-8D-1: Action on Development Application,1131,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1130, 'zoom': 0.0}",1,1130,"Point(0.0, 792.0)",0,0.0,D,8,1,division,3,Action on Development Application,,1,23-8D-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1131,1133,2
