,Level,Title,Page,Destination Dict,kind,page,to,xref,zoom,article,chapter,division,level,level-number,name,section,Level Number,Key,link,Last Page,Page Count
197,3,Division 23-8D-2: Transportation Infrastructure Improvements,1133,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1132, 'zoom': 0.0}",1,1132,"Point(0.0, 792.0)",0,0.0,D,8,2,division,3,Transportation Infrastructure Improvements,,2,23-8D-2,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1133,1139,6
198,2,Article 23-8E: Right-Of-Way Construction,1139,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1138, 'zoom': 0.0}",1,1138,"Point(0.0, 792.0)",0,0.0,E,8,,article,2,Right-Of-Way Construction,,E,23-8E,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1139,1159,20
199,3,Division 23-8E-1: General Provisions,1141,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1140, 'zoom': 0.0}",1,1140,"Point(0.0, 792.0)",0,0.0,E,8,1,division,3,General Provisions,,1,23-8E-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1141,1143,2
200,3,Division 23-8E-2: Construction License,1143,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1142, 'zoom': 0.0}",1,1142,"Point(0.0, 792.0)",0,0.0,E,8,2,division,3,Construction License,,2,23-8E-2,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1143,1145,2
201,3,Division 23-8E-3: Right-Of-Way Permit,1145,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1144, 'zoom': 0.0}",1,1144,"Point(0.0, 792.0)",0,0.0,E,8,3,division,3,Right-Of-Way Permit,,3,23-8E-3,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1145,1149,4
202,3,Division 23-8E-4: General Design and Maintenance Requirements,1149,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1148, 'zoom': 0.0}",1,1148,"Point(0.0, 792.0)",0,0.0,E,8,4,division,3,General Design and Maintenance Requirements,,4,23-8E-4,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1149,1153,4
203,3,Division 23-8E-5: Driveways and Alleys,1153,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1152, 'zoom': 0.0}",1,1152,"Point(0.0, 792.0)",0,0.0,E,8,5,division,3,Driveways and Alleys,,5,23-8E-5,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1153,1155,2
204,3,"Division 23-8E-6: Sidewalks, Urban Trails, and Street Trees",1155,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1154, 'zoom': 0.0}",1,1154,"Point(0.0, 792.0)",0,0.0,E,8,6,division,3,"Sidewalks, Urban Trails, and Street Trees",,6,23-8E-6,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1155,1159,4
205,2,Article 23-8F: Street Design,1159,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1158, 'zoom': 0.0}",1,1158,"Point(0.0, 792.0)",0,0.0,F,8,,article,2,Street Design,,F,23-8F,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1159,1169,10
206,3,Division 23-8F-1: General Provisions,1161,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1160, 'zoom': 0.0}",1,1160,"Point(0.0, 792.0)",0,0.0,F,8,1,division,3,General Provisions,,1,23-8F-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1161,1163,2
207,3,Division 23-8F-2: Access to Major Streets,1163,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1162, 'zoom': 0.0}",1,1162,"Point(0.0, 792.0)",0,0.0,F,8,2,division,3,Access to Major Streets,,2,23-8F-2,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1163,1165,2
208,3,Division 23-8F-3: Street Layout,1165,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1164, 'zoom': 0.0}",1,1164,"Point(0.0, 792.0)",0,0.0,F,8,3,division,3,Street Layout,,3,23-8F-3,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1165,1169,4
209,2,Article 23-8G: Road Utility Districts,1169,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1168, 'zoom': 0.0}",1,1168,"Point(0.0, 792.0)",0,0.0,G,8,,article,2,Road Utility Districts,,G,23-8G,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1169,1177,8
210,3,Division 23-8G-1: Approval of Petition,1171,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1170, 'zoom': 0.0}",1,1170,"Point(0.0, 792.0)",0,0.0,G,8,1,division,3,Approval of Petition,,1,23-8G-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1171,1175,4
211,3,Division 23-8G-2: Construction of Facilities,1175,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1174, 'zoom': 0.0}",1,1174,"Point(0.0, 792.0)",0,0.0,G,8,2,division,3,Construction of Facilities,,2,23-8G-2,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1175,1177,2
212,1,Chapter 23-9: Infrastructure,1177,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1176, 'zoom': 0.0}",1,1176,"Point(0.0, 792.0)",0,0.0,,9,,chapter,1,Infrastructure,,9,23-9,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1177,1283,106
213,2,Article 23-9A: Austin Water Service,1185,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1184, 'zoom': 0.0}",1,1184,"Point(0.0, 792.0)",0,0.0,A,9,,article,2,Austin Water Service,,A,23-9A,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1185,1207,22
214,3,Division 23-9A-1: General Provisions,1187,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1186, 'zoom': 0.0}",1,1186,"Point(0.0, 792.0)",0,0.0,A,9,1,division,3,General Provisions,,1,23-9A-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1187,1191,4
215,3,"Division 23-9A-2: Extension of Service, General Provisions",1191,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1190, 'zoom': 0.0}",1,1190,"Point(0.0, 792.0)",0,0.0,A,9,2,division,3,"Extension of Service, General Provisions",,2,23-9A-2,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1191,1197,6
216,3,"Division 23-9A-3: Extension of Service, Cost Participation ",1197,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1196, 'zoom': 0.0}",1,1196,"Point(0.0, 792.0)",0,0.0,A,9,3,division,3,"Extension of Service, Cost Participation ",,3,23-9A-3,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1197,1201,4
217,3,Division 23-9A-4: Tap Permits,1201,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1200, 'zoom': 0.0}",1,1200,"Point(0.0, 792.0)",0,0.0,A,9,4,division,3,Tap Permits,,4,23-9A-4,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1201,1207,6
218,2,Article 23-9B: Water Districts,1207,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1206, 'zoom': 0.0}",1,1206,"Point(0.0, 792.0)",0,0.0,B,9,,article,2,Water Districts,,B,23-9B,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1207,1229,22
219,3,Division 23-9B-1: General Provisions,1209,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1208, 'zoom': 0.0}",1,1208,"Point(0.0, 792.0)",0,0.0,B,9,1,division,3,General Provisions,,1,23-9B-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1209,1211,2
220,3,Division 23-9B-2: Procedure for Creation,1211,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1210, 'zoom': 0.0}",1,1210,"Point(0.0, 792.0)",0,0.0,B,9,2,division,3,Procedure for Creation,,2,23-9B-2,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1211,1215,4
221,3,Division 23-9B-3: Conditions and Restrictions on Consent to Creation of a District,1215,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1214, 'zoom': 0.0}",1,1214,"Point(0.0, 792.0)",0,0.0,B,9,3,division,3,Conditions and Restrictions on Consent to Creation of a District,,3,23-9B-3,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1215,1219,4
222,3,Division 23-9B-4: Out-of-District Service,1219,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1218, 'zoom': 0.0}",1,1218,"Point(0.0, 792.0)",0,0.0,B,9,4,division,3,Out-of-District Service,,4,23-9B-4,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1219,1223,4
223,3,Division 23-9B-5: Amendment to a Consent Document or an Agreement with a District,1223,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1222, 'zoom': 0.0}",1,1222,"Point(0.0, 792.0)",0,0.0,B,9,5,division,3,Amendment to a Consent Document or an Agreement with a District,,5,23-9B-5,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1223,1227,4
224,3,Division 23-9B-6: District Bond Issuance,1227,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1226, 'zoom': 0.0}",1,1226,"Point(0.0, 792.0)",0,0.0,B,9,6,division,3,District Bond Issuance,,6,23-9B-6,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1227,1229,2
225,2,Article 23-9C: Water and Wastewater Impact Fees,1229,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1228, 'zoom': 0.0}",1,1228,"Point(0.0, 792.0)",0,0.0,C,9,,article,2,Water and Wastewater Impact Fees,,C,23-9C,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1229,1245,16
226,3,Division 23-9C-1: General Provisions,1231,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1230, 'zoom': 0.0}",1,1230,"Point(0.0, 792.0)",0,0.0,C,9,1,division,3,General Provisions,,1,23-9C-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1231,1233,2
227,3,Division 23-9C-2: Fee Established,1233,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1232, 'zoom': 0.0}",1,1232,"Point(0.0, 792.0)",0,0.0,C,9,2,division,3,Fee Established,,2,23-9C-2,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1233,1237,4
228,3,Division 23-9C-3: Determination of Service Units,1237,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1236, 'zoom': 0.0}",1,1236,"Point(0.0, 792.0)",0,0.0,C,9,3,division,3,Determination of Service Units,,3,23-9C-3,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1237,1239,2
229,3,Division 23-9C-4: Exemptions,1239,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1238, 'zoom': 0.0}",1,1238,"Point(0.0, 792.0)",0,0.0,C,9,4,division,3,Exemptions,,4,23-9C-4,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1239,1243,4
230,3,Division 23-9C-5: Discounts and Adjustments,1243,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1242, 'zoom': 0.0}",1,1242,"Point(0.0, 792.0)",0,0.0,C,9,5,division,3,Discounts and Adjustments,,5,23-9C-5,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1243,1245,2
231,2,Article 23-9D: Reclaimed Water ,1245,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1244, 'zoom': 0.0}",1,1244,"Point(0.0, 792.0)",0,0.0,D,9,,article,2,Reclaimed Water ,,D,23-9D,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1245,1257,12
232,3,Division 23-9D-1: Reclaimed Water,1247,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1246, 'zoom': 0.0}",1,1246,"Point(0.0, 792.0)",0,0.0,D,9,1,division,3,Reclaimed Water,,1,23-9D-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1247,1257,10
233,2,Article 23-9E: Drainage,1257,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1256, 'zoom': 0.0}",1,1256,"Point(0.0, 792.0)",0,0.0,E,9,,article,2,Drainage,,E,23-9E,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1257,1277,20
234,3,Division 23-9E-1: General Provisions,1259,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1258, 'zoom': 0.0}",1,1258,"Point(0.0, 792.0)",0,0.0,E,9,1,division,3,General Provisions,,1,23-9E-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1259,1263,4
235,3,Division 23-9E-2: Drainage Studies; Erosion Hazard Analysis; Floodplain Delineation,1263,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1262, 'zoom': 0.0}",1,1262,"Point(0.0, 792.0)",0,0.0,E,9,2,division,3,Drainage Studies; Erosion Hazard Analysis; Floodplain Delineation,,2,23-9E-2,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1263,1265,2
236,3,Division 23-9E-3: Standards for Approval,1265,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1264, 'zoom': 0.0}",1,1264,"Point(0.0, 792.0)",0,0.0,E,9,3,division,3,Standards for Approval,,3,23-9E-3,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1265,1269,4
237,3,Division 23-9E-4: Special Standards in Zoning Jurisdiction,1269,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1268, 'zoom': 0.0}",1,1268,"Point(0.0, 792.0)",0,0.0,E,9,4,division,3,Special Standards in Zoning Jurisdiction,,4,23-9E-4,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1269,1277,8
238,2,Article 23-9F: Electric Utility Service,1277,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1276, 'zoom': 0.0}",1,1276,"Point(0.0, 792.0)",0,0.0,F,9,,article,2,Electric Utility Service,,F,23-9F,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1277,1283,6
239,3,Division 23-9F-2: Regulatory Standards,1281,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1280, 'zoom': 0.0}",1,1280,"Point(0.0, 792.0)",0,0.0,F,9,2,division,3,Regulatory Standards,,2,23-9F-2,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1281,1283,2
240,1,Chapter 23-10: Technical Codes,1283,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1282, 'zoom': 0.0}",1,1282,"Point(0.0, 792.0)",0,0.0,,10,,chapter,1,Technical Codes,,10,23-10,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1283,1315,32
241,2,Article 23-10A: Introduction,1287,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1286, 'zoom': 0.0}",1,1286,"Point(0.0, 792.0)",0,0.0,A,10,,article,2,Introduction,,A,23-10A,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1287,1289,2
242,2,Article 23-10B: Technical Codes,1289,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1288, 'zoom': 0.0}",1,1288,"Point(0.0, 792.0)",0,0.0,B,10,,article,2,Technical Codes,,B,23-10B,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1289,1315,26
243,3,Division 23-10B-1: Building Code,1291,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1290, 'zoom': 0.0}",1,1290,"Point(0.0, 792.0)",0,0.0,B,10,1,division,3,Building Code,,1,23-10B-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1291,1293,2
244,3,Division 23-10B-2: Food Establishments,1293,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1292, 'zoom': 0.0}",1,1292,"Point(0.0, 792.0)",0,0.0,B,10,2,division,3,Food Establishments,,2,23-10B-2,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1293,1295,2
245,3,Division 23-10B-3: Reserved,1295,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1294, 'zoom': 0.0}",1,1294,"Point(0.0, 792.0)",0,0.0,B,10,3,division,3,Reserved,,3,23-10B-3,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1295,1297,2
246,3,Division 23-10B-4: Electrical Code,1297,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1296, 'zoom': 0.0}",1,1296,"Point(0.0, 792.0)",0,0.0,B,10,4,division,3,Electrical Code,,4,23-10B-4,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1297,1299,2
247,3,Division 23-10B-5: Mechanical Code,1299,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1298, 'zoom': 0.0}",1,1298,"Point(0.0, 792.0)",0,0.0,B,10,5,division,3,Mechanical Code,,5,23-10B-5,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1299,1303,4
248,3,Division 23-10B-7: Fire Code,1303,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1302, 'zoom': 0.0}",1,1302,"Point(0.0, 792.0)",0,0.0,B,10,7,division,3,Fire Code,,7,23-10B-7,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1303,1305,2
249,3,Division 23-10B-8: Solar Energy Code,1305,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1304, 'zoom': 0.0}",1,1304,"Point(0.0, 792.0)",0,0.0,B,10,8,division,3,Solar Energy Code,,8,23-10B-8,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1305,1307,2
250,3,Division 23-10B-9: Property Maintenance Code,1307,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1306, 'zoom': 0.0}",1,1306,"Point(0.0, 792.0)",0,0.0,B,10,9,division,3,Property Maintenance Code,,9,23-10B-9,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1307,1309,2
251,3,Division 23-10B-10: Reserved,1309,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1308, 'zoom': 0.0}",1,1308,"Point(0.0, 792.0)",0,0.0,B,10,10,division,3,Reserved,,10,23-10B-10,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1309,1311,2
252,3,Division 23-10B-11: Residential Code,1311,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1310, 'zoom': 0.0}",1,1310,"Point(0.0, 792.0)",0,0.0,B,10,11,division,3,Residential Code,,11,23-10B-11,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1311,1313,2
253,3,Division 23-10B-12: Energy Code,1313,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1312, 'zoom': 0.0}",1,1312,"Point(0.0, 792.0)",0,0.0,B,10,12,division,3,Energy Code,,12,23-10B-12,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1313,1315,2
254,1,Chapter 23-11: Airport Hazard & Compatible Land Use,1315,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1314, 'zoom': 0.0}",1,1314,"Point(0.0, 792.0)",0,0.0,,11,,chapter,1,Airport Hazard & Compatible Land Use,,11,23-11,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1315,1331,16
255,2,Article 23-11A: General Provisions,1319,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1318, 'zoom': 0.0}",1,1318,"Point(0.0, 792.0)",0,0.0,A,11,,article,2,General Provisions,,A,23-11A,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1319,1331,12
256,3,Division 23-11A-1: Height Limits and Airport Hazards ,1321,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1320, 'zoom': 0.0}",1,1320,"Point(0.0, 792.0)",0,0.0,A,11,1,division,3,Height Limits and Airport Hazards ,,1,23-11A-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1321,1323,2
257,3,Division 23-11A-2: Compatible Land Uses,1323,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1322, 'zoom': 0.0}",1,1322,"Point(0.0, 792.0)",0,0.0,A,11,2,division,3,Compatible Land Uses,,2,23-11A-2,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1323,1327,4
258,3,"Division 23-11A-3: Nonconforming Uses, Structures, and Objects; Marking and Lighting",1327,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1326, 'zoom': 0.0}",1,1326,"Point(0.0, 792.0)",0,0.0,A,11,3,division,3,"Nonconforming Uses, Structures, and Objects; Marking and Lighting",,3,23-11A-3,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1327,1329,2
259,3,Division 23-11A-4: Permits ,1329,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1328, 'zoom': 0.0}",1,1328,"Point(0.0, 792.0)",0,0.0,A,11,4,division,3,Permits ,,4,23-11A-4,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1329,1331,2
260,1,Chapter 23-12: Definitions & Measurements,1331,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1330, 'zoom': 0.0}",1,1330,"Point(0.0, 792.0)",0,0.0,,12,,chapter,1,Definitions & Measurements,,12,23-12,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1331,1366,35
261,2,Article 23-12A: Definitions and Measurements,1335,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1334, 'zoom': 0.0}",1,1334,"Point(0.0, 792.0)",0,0.0,A,12,,article,2,Definitions and Measurements,,A,23-12A,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1335,1366,31
262,3,Division 23-12A-1: General Definitions,1337,"{'to': Point(0.0, 792.0), 'kind': 1, 'xref': 0, 'page': 1336, 'zoom': 0.0}",1,1336,"Point(0.0, 792.0)",0,0.0,A,12,1,division,3,General Definitions,,1,23-12A-1,https://ldc.aura-atx.org/pdf/plain-code.pdf#page=1337,1366,29
